2014-07-09 09:15:03,241.499,120.844,120.661,37.2287,33.6546,0,0.988234,3.57666,8441.92,65329,10853.4
2014-07-09 09:30:02,240.845,120.517,120.332,51.8,54.9334,0,0.991692,3.13171,12771,65332,12178.9
2014-07-09 09:45:04,239.956,120.099,119.861,73.9031,68.0565,0,0.98675,5.85571,16841.5,65336,12018.4
2014-07-09 10:00:02,240.009,120.119,119.896,66.1969,64.9327,0,0.983265,1.27365,15538,65339,14702.8
2014-07-09 10:15:03,238.992,119.626,119.372,70.2349,66.3085,0,0.989885,3.93753,16129.1,65343,13532.4
2014-07-09 10:30:02,239.013,119.642,119.376,72.6211,62.3246,0,0.990806,10.3027,15931.8,65346,14579.8
2014-07-09 10:45:03,238.67,119.451,119.225,72.2199,66.0886,0,0.990187,6.13983,16342.5,65350,14857.8
2014-07-09 11:15:04,238.215,119.216,119.002,63.3836,60.588,0,0.988936,2.80747,14563,65357,14599.9
2014-07-09 11:30:02,238.516,119.362,119.158,54.8005,51.8672,0,0.986668,2.93793,12539.5,65361,15096.9
2014-07-09 11:45:03,238.689,119.444,119.251,49.3336,47.069,0,0.989979,2.26913,11362.7,65364,12347.6
2014-07-09 12:00:03,241.135,120.663,120.477,49.3168,50.9447,0,0.990805,1.62743,11982.2,65366,10698.3
2014-07-09 12:15:02,239.727,119.957,119.774,46.8378,45.5726,0,0.990199,1.27068,10950.8,65369,10706.1
2014-07-09 12:30:02,239.202,119.712,119.494,50.3525,45.4876,0,0.991367,4.8703,11347.6,65372,10531.4
2014-07-09 12:45:02,239.891,120.01,119.887,39.5824,47.345,0,0.989782,7.76001,10335.9,65374,9849.06
2014-07-09 13:00:02,239.855,120.032,119.827,48.4228,45.17,0,0.989065,3.25943,11076.1,65377,10070.6
2014-07-09 13:15:03,239.65,119.935,119.719,47.0166,45.4467,0,0.9897,1.58081,10939.6,65379,10352.2
2014-07-09 13:30:03,238.486,119.352,119.14,66.3523,55.4725,0,0.987769,10.885,14346.5,65382,10734.3
2014-07-09 13:45:02,238.182,119.199,118.988,61.5769,63.4332,0,0.987703,1.85608,14694.9,65385,12550.7
2014-07-09 14:00:02,238.775,119.493,119.286,61.923,57.0843,0,0.98783,4.84634,14037.7,65389,13830.2
2014-07-09 14:15:04,238.906,119.553,119.358,69.3192,69.5163,0,0.988868,0.231136,16372,65393,14324
2014-07-09 14:30:02,238.961,119.594,119.373,65.4342,57.6587,0,0.987146,7.78168,14490.3,65396,15246.2
2014-07-09 15:00:04,238.687,119.442,119.251,61.3169,56.8907,0,0.986752,4.431,13934.1,65403,14287.6
2014-07-09 15:15:02,239.153,119.701,119.456,62.8927,56.132,0,0.982555,6.76697,14017.9,65407,14100.1
